Label,CT_original_shape_Elongation,CT_original_firstorder_10Percentile,CT_original_glcm_Imc1,CT_original_glrlm_ShortRunLowGrayLevelEmphasis,CT_original_glszm_SmallAreaLowGrayLevelEmphasis,CT_wavelet.LLH_firstorder_Kurtosis,CT_wavelet.LLH_firstorder_Skewness,CT_wavelet.LLH_glcm_Correlation,CT_wavelet.LLH_glcm_Idn,CT_wavelet.LLH_glrlm_ShortRunLowGrayLevelEmphasis,CT_wavelet.LLH_glszm_SizeZoneNonUniformityNormalized,CT_wavelet.LLH_glszm_SmallAreaEmphasis,CT_wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis,CT_wavelet.LHL_firstorder_InterquartileRange,CT_wavelet.LHL_firstorder_Median,CT_wavelet.LHL_glcm_Imc1,CT_wavelet.LHL_glcm_InverseVariance,CT_wavelet.LHL_glcm_MaximumProbability,CT_wavelet.LHH_firstorder_Kurtosis,CT_wavelet.LHH_firstorder_Minimum,CT_wavelet.LHH_firstorder_Range,CT_wavelet.LHH_firstorder_Skewness,CT_wavelet.LHH_glcm_InverseVariance,CT_wavelet.LHH_glcm_MCC,CT_wavelet.LHH_glcm_MaximumProbability,CT_wavelet.LHH_gldm_DependenceVariance,CT_wavelet.LHH_gldm_HighGrayLevelEmphasis,CT_wavelet.LHH_gldm_LowGrayLevelEmphasis,CT_wavelet.LHH_glrlm_HighGrayLevelRunEmphasis,CT_wavelet.LHH_glrlm_LongRunLowGrayLevelEmphasis,CT_wavelet.LHH_glrlm_LowGrayLevelRunEmphasis,CT_wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis,CT_wavelet.LHH_glszm_GrayLevelNonUniformityNormalized,CT_wavelet.LHH_glszm_GrayLevelVariance,CT_wavelet.LHH_glszm_HighGrayLevelZoneEmphasis,CT_wavelet.LHH_glszm_LowGrayLevelZoneEmphasis,CT_wavelet.LHH_glszm_SizeZoneNonUniformity,CT_wavelet.LHH_glszm_SizeZoneNonUniformityNormalized,CT_wavelet.HLL_firstorder_Median,CT_wavelet.HLL_glcm_Correlation,CT_wavelet.HLL_glcm_Imc1,CT_wavelet.HLL_glszm_SizeZoneNonUniformityNormalized,CT_wavelet.HLH_firstorder_10Percentile,CT_wavelet.HLH_firstorder_Kurtosis,CT_wavelet.HLH_firstorder_Skewness,CT_wavelet.HLH_glcm_Idn,CT_wavelet.HLH_glcm_InverseVariance,CT_wavelet.HLH_glcm_MCC,CT_wavelet.HLH_glcm_SumEntropy,CT_wavelet.HLH_gldm_DependenceVariance,CT_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis,CT_wavelet.HLH_glrlm_LowGrayLevelRunEmphasis,CT_wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis,CT_wavelet.HLH_glszm_GrayLevelNonUniformityNormalized,CT_wavelet.HLH_glszm_LowGrayLevelZoneEmphasis,CT_wavelet.HLH_glszm_SizeZoneNonUniformityNormalized,CT_wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis,CT_wavelet.HHL_firstorder_InterquartileRange,CT_wavelet.HHL_firstorder_Median,CT_wavelet.HHL_firstorder_RootMeanSquared,CT_wavelet.HHL_glcm_ClusterShade,CT_wavelet.HHL_glcm_Correlation,CT_wavelet.HHL_glcm_InverseVariance,CT_wavelet.HHL_glcm_MaximumProbability,CT_wavelet.HHL_gldm_DependenceVariance,CT_wavelet.HHL_glszm_GrayLevelNonUniformity,CT_wavelet.HHL_glszm_SmallAreaEmphasis,CT_wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis,CT_wavelet.HHL_ngtdm_Busyness,CT_wavelet.HHL_ngtdm_Contrast,CT_wavelet.HHH_firstorder_Kurtosis,CT_wavelet.HHH_firstorder_Skewness,CT_wavelet.HHH_glcm_Idn,CT_wavelet.HHH_glcm_MaximumProbability,CT_wavelet.HHH_gldm_DependenceVariance,CT_wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis,CT_wavelet.HHH_glszm_GrayLevelNonUniformity,CT_wavelet.HHH_glszm_HighGrayLevelZoneEmphasis,CT_wavelet.HHH_glszm_LowGrayLevelZoneEmphasis,CT_wavelet.HHH_glszm_SizeZoneNonUniformity,CT_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized,CT_wavelet.HHH_ngtdm_Contrast,CT_wavelet.LLL_glcm_ClusterShade,CT_wavelet.LLL_glcm_Correlation,CT_log.sigma.1.mm.3D_firstorder_90Percentile,CT_log.sigma.1.mm.3D_firstorder_Skewness,CT_log.sigma.1.mm.3D_glcm_ClusterShade,CT_log.sigma.1.mm.3D_glcm_Imc1,CT_log.sigma.1.mm.3D_glcm_InverseVariance,CT_log.sigma.1.mm.3D_glcm_MCC,CT_log.sigma.1.mm.3D_glszm_LowGrayLevelZoneEmphasis,CT_log.sigma.1.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,CT_log.sigma.2.mm.3D_firstorder_Kurtosis,CT_log.sigma.2.mm.3D_firstorder_Skewness,CT_log.sigma.2.mm.3D_glcm_Correlation,CT_log.sigma.2.mm.3D_glcm_Imc1,CT_log.sigma.2.mm.3D_glcm_InverseVariance,CT_log.sigma.2.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis,CT_log.sigma.2.mm.3D_glszm_SmallAreaEmphasis,CT_log.sigma.2.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,CT_log.sigma.2.mm.3D_glszm_ZonePercentage,CT_log.sigma.3.mm.3D_firstorder_90Percentile,CT_log.sigma.3.mm.3D_firstorder_Kurtosis,CT_log.sigma.3.mm.3D_glcm_ClusterShade,CT_log.sigma.3.mm.3D_glcm_Imc1,CT_log.sigma.3.mm.3D_glszm_SizeZoneNonUniformityNormalized,CT_log.sigma.3.mm.3D_glszm_SmallAreaEmphasis,CT_log.sigma.3.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,CT_log.sigma.3.mm.3D_ngtdm_Busyness,CT_log.sigma.3.mm.3D_ngtdm_Strength
0,1.077682528,0.246021291,0.436733506,2.858670922,3.669196312,-0.709785219,1.002366349,-0.910348571,-0.712251311,0.730154527,1.829624316,-2.009133652,-0.988885251,-1.037264835,-0.525921748,0.179575551,-0.48926695,2.589246049,-0.506466028,1.375086387,-1.306848514,1.069888007,-1.743033057,0.706595873,2.31604978,0.999277754,-0.089408362,-0.116249325,-0.228898969,-1.460780508,0.193408987,0.872956724,1.422071752,-0.498243503,0.172373556,-1.150712555,-0.101074815,0.173372383,-0.410794472,-1.777103364,-2.41771,-0.915917572,-0.338198406,-0.836797005,-0.159502445,-0.251648758,-1.071094967,1.078055372,-0.692360799,-0.816807952,-0.505603059,0.423378142,0.650312583,1.414755026,1.700092173,0.444127992,-0.070685361,-0.973005262,0.166866654,0.156425143,-0.241207665,-1.059756831,0.680157349,1.018701744,-1.098882379,-0.279113438,-2.046319125,-1.05076148,-0.149882158,2.593757431,-0.951363263,0.497861118,0.12978027,0.063878684,-1.417919746,0.24900025,-0.481500721,0.046429538,-0.068584082,1.286260135,3.965644848,-0.087961788,-0.133177631,-1.911239265,-0.993608413,0.315106727,0.432078321,-0.299352163,0.29725988,-0.882094493,1.133653261,-0.697162007,0.177113867,1.945329519,-2.554108616,1.497178404,-2.030890177,4.976832898,-1.886436686,-0.850548986,0.085963684,-1.077328624,-0.454842975,0.159242415,0.770316409,1.980627602,-1.112929714,-0.564634739,-0.223416114,-0.042523164
0,-0.364223076,0.033792217,0.771502501,0.613852494,1.030489372,-0.496739631,0.203098517,0.279569634,-0.018036699,-0.725792124,-0.922573247,-0.22438121,-0.68102257,-0.832193108,-0.001740048,1.234972941,0.146072984,1.441885467,-0.59040486,0.712944328,-0.866378943,-0.718070108,-0.91890251,-0.555907836,0.31164569,1.205233413,-0.283541761,0.316172554,-0.186960439,0.425030219,0.097710929,-0.20626537,-0.205027394,-0.232887579,-0.32111499,0.275203645,-0.101074815,0.173372383,0.267421384,1.12167792,0.418435475,-0.659986185,-0.529638675,-0.246091749,-0.300879804,-0.236398629,-1.105318859,-0.770080039,-0.370947512,1.591873208,1.565520973,0.65388798,0.313320685,1.414755026,-0.522166617,-0.559924457,-0.511873602,-0.848199065,0.09695787,-0.288967871,-0.239965598,-0.711922183,0.50859264,0.478460729,-0.653452416,-0.279113438,0.221005867,-0.635544623,0.282934633,0.137808233,-0.586716265,0.495078519,0.244112324,-0.861395199,0.414697547,-0.165721161,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,-0.094519209,-0.116028613,-0.35936998,-0.208415749,-0.236016716,0.207012859,0.038992627,1.267894915,0.154027455,-0.139116893,0.433534932,-0.435343162,-0.357020894,0.201464677,0.011296891,0.716097081,-0.117040496,-0.142772518,0.89098319,-0.258691739,-0.671001145,-0.858960255,0.021672063,-0.499960149,-0.473287828,-0.494290672,-0.401297562,-0.458629587,-0.284956459
0,-0.269368939,0.686098029,-0.216244378,-0.472117348,-0.356604947,0.405757278,0.564034799,-1.339643656,0.218207736,-0.236931359,3.804585625,3.264627867,1.4517122,-0.365725691,0.572677343,0.701988327,0.397336465,0.032587827,-0.139789574,-0.115433415,-0.148014468,-0.277100971,1.214582367,-0.218894794,-0.653970251,-0.955254849,-0.239313009,0.217655352,-0.250355416,0.071598309,0.242369704,0.324412681,1.422071752,-0.498243503,0.172373556,-1.150712555,-0.101074815,0.173372383,0.08900618,-0.359595697,0.783886874,-1.177554918,0.81162462,-0.180732966,0.101588978,-1.064278189,0.752585661,-1.097680731,-0.279458392,-0.628296384,0.417809813,0.549112129,0.550122677,0.315046175,0.588962778,1.448180441,-1.010479075,-0.065203154,0.092081321,0.105122452,-0.247958197,-0.892268893,0.536815303,0.2029574,-0.344707432,0.068334811,1.001879856,-0.126276904,-0.221953619,-0.770320305,-0.612395598,0.261648276,-0.687902032,-0.617657472,-0.564295363,-0.142373085,0.8181018,-2.281894268,2.457501342,0.5450147,-0.409224223,0.602868052,-0.025600283,0.633596788,-0.329498669,1.089502432,0.486363788,-0.037922883,-0.754719378,0.521428165,-0.668846184,-0.264621195,3.436862248,-1.235923871,-0.0807674,-0.244821789,-0.487139527,-0.946147056,-0.536990487,-0.597250483,-0.476804605,1.294458456,3.267112252,-0.839726341,-0.830142245,-0.609249794,0.439315689,-0.29500346,-0.529614338,-0.048544117
1,1.277644917,0.153228493,1.125695703,0.402475767,1.724864509,0.769664763,-1.576422804,-0.450015732,0.904619659,0.18818212,0.495520736,0.723911673,-0.46205365,-0.130495845,-0.051561258,0.066914197,0.503789627,-0.326306683,-0.675684897,0.054212525,-0.429501201,-0.887396318,0.553076418,-0.245034755,-0.562981522,-0.744677593,-0.285885524,0.321393166,-0.285384266,-0.075156453,0.322300814,0.32686038,-0.205027394,-0.232887579,-0.32111499,0.275203645,-0.261904793,1.237603888,-0.07360855,-0.946804542,1.091835877,0.031891004,0.940391641,-0.447813581,-0.528540384,-0.930636256,0.452670082,-0.807553681,-0.191066727,0.240214205,0.349412582,0.525013687,0.630911151,0.315046175,0.588962778,1.448180441,-1.010414203,-0.685452763,0.143599614,-0.451739768,-0.261619315,-0.624132037,0.337978514,0.675315749,-0.582464596,-0.279113438,-1.481393629,-0.11317301,-0.200765063,0.161331761,-0.456764175,0.076632343,0.063175037,-0.604984067,0.682261258,-0.124033545,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,0.106241082,-0.13594946,-0.254232448,-0.623758895,0.689249652,0.435946122,0.92444104,-1.151159829,-1.475855939,1.712989826,2.395552326,1.081487816,-0.915086824,0.010476989,-0.234137603,-0.696081013,-0.247898526,-1.890663679,-0.415919673,-0.709366063,0.695457975,-0.33260607,0.042891521,0.322370063,-0.027121383,-0.463345707,0.153360724,-0.265723607,-0.45554136
0,1.250909216,0.00623,-0.263174006,0.472943467,-0.480339934,-0.091658871,0.264417741,-0.816424615,0.021261514,-0.008885275,0.635461674,1.278420985,1.532063784,0.61565259,0.763173046,-2.475319766,-1.097641798,-0.987813543,0.538366011,-0.614858136,0.789176515,0.652714817,-0.78670719,-0.000362861,-0.306159762,0.541534484,-0.267903183,0.281338455,-0.231542648,0.902338834,0.199441509,-0.24970775,0.055308469,-0.275344527,-0.518510408,0.845570125,-0.261904793,-1.316551724,0.325694265,-0.779562683,0.882047113,-1.478371447,0.68397945,0.196772473,-1.880401653,-0.549691872,-0.402234776,-0.77467283,0.010174059,-0.129099237,0.852788237,0.625494369,0.453515482,0.803805668,-0.151790152,0.10944384,-0.971354866,-0.319451367,0.233583904,0.200644787,-0.18394553,0.899207728,-0.315562651,0.128913596,1.059086351,-0.25226865,0.55572618,0.060274747,-0.467621287,-0.80111361,0.667521391,-0.749875244,-0.136251753,-0.25453831,0.30337522,-0.175216371,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,0.092520835,0.0853828,0.323238795,0.246069752,-1.610977441,-0.060612957,0.233877853,0.178924958,-0.000598824,-0.328421481,-0.072917688,-0.236545714,-0.640388622,0.423925358,0.172492994,0.453924839,-0.617937216,1.003590376,0.863389122,-0.146456472,0.723451367,-0.566154124,0.071518734,0.150678117,-0.69637105,-0.833098389,-0.591383071,-0.555722226,0.131297038
1,0.85690252,0.309414391,-0.492002173,-0.645321297,-0.527503541,1.146308085,0.439469236,1.017535251,1.912142636,-1.018006243,-0.418491458,0.516319826,-0.826181785,-0.535641995,0.075253042,0.450637927,-0.022017408,0.121727984,4.310752464,-1.493311781,1.468065682,0.226721715,0.35963051,-0.938340762,-0.970275673,-1.071996112,-0.259601803,0.263625776,-0.258747884,1.774046115,0.263179495,-0.300247429,-1.83212654,1.62460389,0.501365921,0.011145092,-0.261904793,-0.890859122,-0.012848199,-0.519689991,0.709344919,-0.485094473,0.781243556,2.041023501,-1.26204918,1.384435461,0.251949053,-0.694725301,-0.100440706,-0.831963135,-1.266691728,-1.717484536,-1.775305885,-0.811928189,-1.580919541,-0.908438532,-0.476992048,-0.489234597,0.177615266,-0.106672177,-0.208869013,-0.072807445,0.247296174,-0.166229128,-0.309527257,0.508416134,0.233189987,-0.576812314,0.191214956,-0.922832405,1.195759511,0.027204387,-0.269078137,-0.652794105,-1.424030899,-0.423111107,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,0.331558256,0.257920496,1.133783454,-0.633358164,-1.098127409,0.284509223,0.419991506,-0.635363756,-0.208905329,-0.898358815,-0.689339637,3.421762618,-1.626159063,0.680869088,-0.603633995,-0.733867848,-1.033123413,0.299945761,-0.466395029,-0.795583166,0.321413854,5.405236844,-0.545197651,-0.966622147,-1.227771643,-0.214102858,-0.575089009,-0.029587545,-0.455896513
0,1.121558309,1.03521945,-0.253535406,-0.504206817,0.561227256,-0.758734722,-0.684055039,0.455077844,-1.373460751,-0.473693543,0.131674304,0.993426923,-0.312799464,-0.844362161,-0.186734867,0.376028644,-1.558650647,1.958799711,-0.897945293,1.058023493,-1.058086679,-0.04175202,-0.455275505,-0.191842097,-0.067546436,-0.263741033,-0.163341871,0.04843366,-0.178429344,-0.902825202,0.07824412,0.347588418,-0.205027394,-0.232887579,-0.32111499,0.275203645,-0.261904793,1.237603888,-0.154894129,0.888824087,-0.538685227,0.100398496,-2.194366979,-0.623034979,0.447073199,0.747475899,1.045320038,2.182809901,3.452147226,0.283247024,-1.660153887,-1.59376958,-1.375637405,-1.39359237,-0.570801912,-0.244602203,0.836326146,-0.637850731,0.380136894,0.012230769,-0.26057513,0.651202458,-0.911529836,1.040635259,0.14645091,-0.279113438,-2.04843674,-1.052927796,0.186518794,2.287760313,-1.069267445,-0.539742999,1.165412054,0.231665431,1.388701591,0.246700948,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,-0.840692028,-0.209348235,-1.31971461,0.630823398,0.707488063,0.692317395,-2.10370339,0.602460183,1.49808716,0.507129068,0.571202566,-0.65700248,1.333100764,-1.197996888,0.272835305,0.686135835,0.540476941,2.048537794,2.986196269,1.036328965,-0.300302638,-0.073310768,0.111544429,0.553414768,0.259699903,-1.322696855,-0.620710892,-0.435185967,-0.251026768
0,-1.647503844,0.134853681,0.927446099,-0.421894363,-0.576303481,-0.806634915,0.469405885,1.238591588,-0.63743098,0.110686088,-1.149010111,-0.77181389,-0.766198601,4.200577089,3.581443827,-1.422177564,-2.615277413,-1.689962128,-0.493384823,-1.624619504,1.698770443,1.219517181,-1.391368266,0.112572461,1.99703915,2.737969855,3.777870649,-3.885935252,4.135547527,-1.700522903,-4.030507096,-3.811051705,-2.9168593,2.568091619,4.229946048,-2.928706826,0.38141512,-0.890859122,-0.103527509,-0.163277658,0.672979816,-1.221121118,0.913422136,-0.2279529,-0.160154825,-0.674124017,-0.122987605,-1.146528704,-0.013190726,-0.134900466,0.52850323,0.509929695,0.458048433,0.315046175,0.588962778,1.448180441,-1.010473894,-0.352925951,0.077417631,-0.713208461,-0.332781307,-0.852693081,0.722978145,0.153269297,-0.826642155,-0.212960212,-0.408470162,-0.609442403,-0.342225216,-0.745600457,2.094329025,3.072818453,-0.645697638,-0.521668653,-0.466344316,-0.135070424,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,0.515729491,0.133378991,-0.745525561,1.717950588,0.374673496,-0.234367823,0.360528001,-0.317107979,-0.267090402,-0.728880069,-0.635574811,-0.17376508,-0.057110406,-0.542082922,1.460243287,0.313012562,-0.707791592,-0.411522955,-0.596478165,0.253170807,-1.114068254,2.251875706,0.116595524,0.545290717,-0.723687358,-0.613840695,-0.606808453,-0.330001197,-0.320034252
0,0.253271768,-2.364120697,-1.794627277,-0.795597653,0.27341692,-0.811701128,0.196783701,-0.108665462,-1.132639801,-0.34441736,-0.470244486,-0.816001353,-0.335120877,-1.05500556,0.108632761,0.599472065,0.830733433,1.491459572,-0.835827027,1.257146812,-1.235277695,0.020156185,0.16773315,-0.982370563,-0.67608888,-0.48237723,-0.200096877,0.130303488,-0.247594349,-0.780682,0.236069319,0.626438851,0.518127788,-0.350823546,-0.650107354,1.225814445,-0.261904793,-0.181371455,-1.128839015,0.288892717,-2.298716558,0.156906995,-1.45747505,-0.521520775,0.197219584,1.196690703,-0.00949012,1.761702581,1.382642972,1.06168632,-1.592047076,-1.672997748,-1.551614654,-1.059589889,-1.839060713,-1.061950682,-0.778592522,-1.025134083,0.431605486,-0.187495324,-0.254053224,0.372742142,-0.625155809,0.411774153,-0.397818248,-0.279113438,-2.048672358,-1.05318957,0.500898206,2.312298631,-0.213540315,0.535384343,0.523776401,-0.211082119,1.644684407,-0.024187951,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,-0.192301706,-2.153665365,0.009947562,-0.889819633,0.364239025,0.163393697,-0.379256608,0.572817968,-0.695381628,-0.335019537,-0.689314977,1.886117603,3.01813868,-0.85391533,0.191261086,0.206208958,0.714005749,-0.151354319,-0.220084521,0.91939484,-0.292389545,0.830999068,1.490958398,-0.374833477,-0.821297641,-0.751261384,-0.199484606,-0.605935572,1.752607496
1,-0.165638534,-0.56338916,-1.281776339,-0.848037669,-0.770797269,1.061796971,-0.515213497,0.326049686,1.868404798,-0.992578012,-0.420747714,0.661553818,-0.692113962,-0.24236943,-0.028870154,0.427606006,0.306270292,-0.269684452,1.572572772,-2.198618553,2.286814893,0.150730678,0.241620121,-0.619465172,-0.919353993,-0.93754359,3.962262045,-3.942684833,3.929555117,-1.842691223,-4.001076167,-3.869140253,-1.937028681,1.064408052,3.078472774,-3.019660332,7.827247444,1.103297582,-0.034458676,0.325832106,0.441957506,-0.481802324,0.851224839,2.176197459,0.161060491,1.475786351,-0.080850968,-1.019838714,0.004835716,-0.945571329,-1.144853976,-1.718506204,-1.837925209,-1.424727591,-1.615934612,0.040153762,0.001397716,-0.569540593,0.143026725,-0.144028975,-0.207750145,-0.073652907,0.205656453,0.023260722,-1.242737144,6.61390192,0.403440008,-0.712018899,10.1741806,-1.003792374,1.494344467,-0.03775458,-0.255120684,-1.030352843,-2.189369195,-0.498593063,0.0961004,1.598645408,-1.752641031,-0.196230736,-0.700882164,0.332998264,0.089186399,1.380883808,-0.559217615,0.006296701,0.353702296,-0.167733627,-0.579935922,0.371207737,-0.974028116,-0.873477043,0.889188202,-0.358611458,0.973920538,-0.915825166,-0.511343909,-1.090325204,0.016470228,-0.868824173,-0.961187079,0.434018632,0.943707995,0.008669885,-0.908880275,-1.098816801,0.426140963,-0.531555957,4.667003591,-0.673578203
0,-0.71303049,-0.636888406,0.366063044,-1.064842079,-0.529735668,-0.167103165,-0.692736679,1.034270342,0.643138279,-0.738527846,-0.608046542,0.024916416,-0.39633458,-0.65533877,0.196237667,0.986957823,0.591689432,0.834398762,-0.767887989,0.543351664,-0.377816343,0.419111748,-1.333312844,0.201587404,0.743448421,1.525128061,-0.32950532,0.41855395,-0.231056281,1.648905442,0.198331687,-0.499190782,2.137995377,-0.615000109,0.271071266,-1.435895794,-0.13324081,-0.635443561,-0.154249399,0.52023421,0.159980011,-0.859127667,0.174770527,-0.479631773,0.108028722,0.091271198,-1.840666536,0.505515506,-0.221146219,2.109406063,2.237396748,0.478275601,-0.055194083,1.01885984,1.477866294,-0.158303477,2.845024135,-0.908859048,0.093986884,-0.284470035,-0.234958323,0.515728425,-0.916123681,0.445547436,0.448426754,-0.260705584,-1.585491458,-0.889790036,0.944169273,0.115840832,-0.313608607,0.37328576,0.833533458,-0.772978262,0.828672364,-0.256640003,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,-0.563504507,-0.450113143,-0.253740727,-0.514753319,0.12343138,0.283317729,-0.789696539,0.913414857,0.592314964,0.052833797,-0.37526419,-0.597863864,0.618427289,0.506251747,-0.639033685,-0.030036453,0.393652401,1.723562734,-0.292655792,-0.378328192,-0.476288161,0.781119149,0.284913009,0.019804676,2.10567771,2.923705003,0.429375479,-0.281579762,-0.148912105
0,-0.314643518,-0.765512087,-0.698154184,3.559887098,-0.38936144,1.289073073,2.96006963,-2.323475402,-2.604990764,3.279229784,2.314752896,1.650506864,3.186177284,-0.298700308,1.440328176,-1.100781888,0.567092255,0.84622841,-0.929271436,0.895193047,-1.000796526,-0.54200604,1.917701268,0.494755569,-0.065276411,-1.681312604,-0.195017014,0.118988363,-0.237528871,-1.464144316,0.213101259,1.120196086,0.518127788,-0.350823546,-0.650107354,1.225814445,-0.261904793,-0.181371455,2.659650645,-1.000606326,-3.625170281,0.33897952,1.072071821,1.120745051,-4.009804515,-1.21307711,1.086516139,-0.709882601,-0.475697855,-0.888490785,-0.261991088,0.492402955,0.82641213,0.803805668,1.329715708,0.10944384,-0.384440564,0.798512673,-0.981086992,-2.194441564,-0.299709851,0.269479381,-0.639414813,-1.03252684,-0.526907863,-0.259390737,-1.719836618,-0.976409018,-0.466121435,1.093488792,-0.791934549,0.088650022,-0.260798494,-0.277544239,0.478036014,0.268728629,0.0961004,1.598645408,-1.752641031,-0.196230736,-0.700882164,0.218257262,0.443899108,-2.637429683,4.880359572,1.281817763,0.644221895,-3.998668971,-0.791213025,2.13900263,-0.065850462,-0.839543254,-0.49092587,-0.652928687,-2.783129168,-0.658655387,-0.84512227,-0.180629268,-0.257959383,0.391521693,2.524400879,3.501147872,0.470552568,-2.064080122,-0.062327228,-0.032683008,-0.172690692,-0.29588951,-0.72886859,2.238547816
0,1.083520146,-1.285519256,-0.401719782,-0.976103589,-0.657064918,-0.649892677,-0.483977034,2.00404949,-0.55924002,-0.509894289,-0.393881654,0.538476936,-0.309553434,-0.608679499,-0.265684976,0.487190088,0.16126014,0.747561171,-0.430726887,0.455078884,-0.465828317,-0.30997749,-1.283668697,-0.012858379,-0.339429888,1.485301381,-0.241347929,0.222188029,-0.273413178,0.292769321,0.294984407,-0.039276144,0.055308469,-0.275344527,-0.123719571,-0.295162835,0.252751137,1.407880929,-0.252027168,2.169918536,-0.241900631,-1.23731979,-0.316824916,-0.461532535,0.968552796,1.838966299,-3.598502506,1.533508458,0.240803162,3.091706161,2.278332319,0.565138377,-0.195469897,-0.916627738,-0.020100743,0.966235265,1.033466407,-0.991161714,-0.031707162,-0.36226644,-0.240832961,-0.420310972,0.115231042,0.685896038,-0.545497219,-0.279113438,-2.048833068,-1.053369878,1.590869573,2.488259478,-0.523094192,0.789579232,0.551765528,-0.40200663,0.417693466,-0.198028295,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,-0.448447223,-1.533965625,0.192924932,-0.011912368,0.532829341,0.346979516,-1.095158502,1.41074743,1.261269508,0.309493307,-0.205394778,-0.647642987,1.20010185,0.215311008,-0.187292239,0.735799988,1.581186956,0.899055849,-0.555074489,0.57813279,-0.660081998,3.386686628,0.692618643,0.44827592,-0.34836122,-0.545103139,-0.563107142,-0.565950487,1.123702003
0,-0.595073569,1.295223034,-0.925566249,-0.542454262,-0.760001355,0.627669542,0.582191202,-0.022707212,0.60387747,-0.783519528,-0.434309033,0.196056409,-0.324720325,0.882074236,0.693852006,-1.137795805,-1.409976158,-1.21127198,-0.294902361,-0.309150604,0.680286038,0.74150606,0.296409103,-0.877708995,-0.61116305,0.59064873,-0.30524651,0.364518736,-0.279125719,-0.074152962,0.30801965,0.300880549,-0.205027394,-0.232887579,-0.32111499,0.275203645,-0.261904793,1.237603888,0.295035082,-0.175003842,-0.621924207,-0.001930029,0.200890455,0.894576462,0.780818497,0.469151357,0.245065504,-0.141036168,0.337334969,-0.43380802,0.593635175,0.505074008,0.414179694,-1.151232296,-0.426143087,0.10944384,-0.993070647,0.883163676,-0.366120621,0.250141109,2.187006627,0.517650422,-2.189770276,-1.313905936,2.527037118,-0.193808747,0.846120295,-0.667659118,-0.519888537,-0.392948544,0.69188204,-1.272728532,-0.234729326,-0.604748337,-0.001653417,-0.137719188,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,0.35399917,0.938845122,0.384262532,0.327592346,0.136552244,-0.357423627,0.100588004,0.117213967,0.242128777,-0.744895225,-0.378246361,0.004349632,-0.584645729,0.732422037,-0.420809654,0.046065772,-0.573903572,0.852255393,-0.719320345,0.428952651,0.074085135,-0.386280316,-0.977606121,-0.518253382,-0.508317426,-0.598961844,-0.582606116,-0.68060076,0.80044343
1,0.989874115,0.079729246,-0.415521542,0.350628291,2.75540821,-0.53267377,-0.791573589,0.795119278,0.920911993,-0.304645173,-0.388106311,-0.697197146,-0.419687157,-0.775463537,-0.106506675,0.939286809,0.802935309,0.747387537,-0.794177984,1.046531255,-1.005523813,0.072544367,0.728279593,-0.215478644,-0.584177351,-0.592462681,-0.214966451,0.163424676,-0.222648565,0.153070973,0.179146406,0.205133595,-0.205027394,-0.232887579,-0.32111499,0.275203645,-0.261904793,1.237603888,0.02801052,-2.176741318,0.960080064,-0.06219294,0.979831412,-0.570696397,-0.348341835,-1.502610964,1.736279997,-0.73948303,-0.574817689,-1.241430741,0.067244228,0.627402824,0.823199595,0.315046175,0.588962778,1.448180441,-1.010462481,-0.494337457,-0.360350706,-0.204925995,-0.236183333,-1.025330747,0.500701947,0.533743191,-0.484902651,-0.263773559,-0.062749202,1.355999199,-0.188647662,-0.437192043,-0.612466052,0.216609458,-1.072150982,-0.581880973,-0.609250256,-0.190293337,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,0.951477762,-0.1397742,1.047403644,-1.151438787,0.627256141,0.444820412,0.369047447,-2.762769734,-1.37368116,2.631322241,7.720798886,-0.929121145,0.18582116,0.066575223,-2.262243793,-3.478285655,-0.117300422,-0.347638583,-0.112613094,-0.822770658,0.140811263,-1.015305406,0.118981021,-1.437574435,1.980627602,0.656994053,5.715945453,1.820862324,-0.633666311
